Tidak lama berselang, terdengar pekikan tanda permusuhan. Ternyata benar, pekikan itu berasal dari suku Kuala yang mengajak berperang. Caadara memerintahkan teman-temannya pergi ke bukit yang tinggi dan membentuk benteng pertahanan. Tetapi peperangan tidak terelakkan lagi. Caadara dan teman-temannya berperang dengan suku Kuala. Pekikan mengerikan di sela suara senjata-senjata yang beradu tidak henti-hentinya terdengar. Namun, Caadara tidak gentar. Dia berhasil mengalahkan pasukan suku Kuala. Berkat petunjuk Caadara, teman-temannya pun berhasil mengalahkan musuh.;0
”Kamu hebat Caadara. Kamu pantas menjadi panglima perang kami.” Kata teman Caadara. ”Kami akan mengusulkan kepada Panglima Wire untuk mengangkatmu menjadi panglima perang yang baru.” Sahut seorang teman Caadara lainnya. ”Jujur saja aku tidak mengincar jabatan, teman-teman. Aku hanya ingin melakukan yang terbaik untuk desa kita.” Kata Caadara rendah hati. Caadara dan teman-temannya kembali ke Desa Kramuderu dengan selamat.;0
Cerita tentang keberhasilan mereka mengalahkan suku Kuala segera terdengar oleh Panglima Wire. Panglima Wire sangat bangga kepada Caadara. Dia meminta Caadara menyusun siasat perang untuk berjaga-jaga jika suatu saat suku Kuala kembali menyerang mereka. Caadara segera menyusun siasat perang. Siasat perang ini dinamakan Caadara Ura. Siasat perang Caadara Ura meliputi cara melempar senjata, menyerbu lawan, mempertahankan diri, dan seni bela diri jarak dekat. Caadara pun menggantikan ayahnya sebagai panglima perang Desa Kramuderu.;0
Di suatu daerah di Papua tinggal seorang anak laki-laki bernama Kweiya. Kweiya tinggal bersama ibu dan adik-adik tirinya. Adik-adik tiri Kweiya tidak menyukai Kweiya. Mereka menjebak Kweiya sehingga dia tersesat di hutan. Kweiya yang tersesat di hutan mencoba untuk bertahan hidup. Dia membangun rumah kayu sederhana dan berburu. Kulit binatang hasil buruannya dia pintal menjadi benang. Kweiya berencana untuk membuat sayap dari benang pintalannya.;0
Setelah Kweiya pergi, ibunya sangat sedih. Adik-adik Kweiya berbohong bahwa Kweiya pergi karena tidak mau tinggal bersama mereka lagi. Ibu Kweiya tidak percaya. Ibu Kweiya berusaha mencari tahu kebenarannya. Adik bungsu Kweiya yang jujur memberitahu ibu kebenarannya. ”Bu, kak Kweiya tidak meninggalkan kita. Dia dijebak oleh kakak-kakak sehingga tersesat di hutan.” Jelas adik bungsu Kweiya. ”Benarkah yang kau katakan itu anakku? Kalau begitu ibu harus mencari Kweiya,” sahut ibu Kweiya. Ibu Kweiya segera pergi ke hutan.;0
Dia berjalan tanpa kenal lelah sambut terus memanggil-manggil Kweiya sekuat tenaga. Tidak ada sahutan. Sampai akhirnya ibu Kweiya melihat seekor burung muncul dari pepohonan. Eee… eee… eee…. Begitu suara burung yang muncul di hadapan ibu Kweiya. Ibu Kweiya terkejut, ternyata burung itu adalah Kweiya yang menyelipkan pintalan benang di bawah lengannya. Kweiya telah berubah wujud menjadi seekor burung yang indah. Ibu Kweiya mengikuti Kweiya dan mengambil sejumput pintalan benang. Ibu Kweiya menyelipkan pintalan benang di bawah lengannya seperti yang telah dilakukan Kweiya.;0
Dalam sekejap, ibu Kweiya berubah menjadi seekor burung. Dia segera terbang bersama Kweiya. Adik-adik tiri Kweiya ternyata menyaksikan ibunya dan Kweiya yang telah berubah menjadi burung. Mereka menyesali perbuatan jahatnya. Namun, penyesalan itu telah terlambat. Kweiya dan ibunya telah berubah menjadi burung yang kini dikenal sebagai burung cenderawasih.;0
Siti dan Lani bermain sepeda di taman dekat tempat tinggal mereka. Siti dan Lani bersyukur karena tempat tinggal mereka dekat dengan taman. Mereka bangga dengan lingkungan taman. Taman bersih terbebas dari sampah. Saat bermain sepeda, Siti memboncengkan Lani. Tiba-tiba ban sepeda Siti bocor. Lani  pun turun dari boncengan sepeda. Mereka akan membawa sepeda ke bengkel. Siti menuntun sepeda dan Lani mendorong sepeda dari belakang. Sepeda pun bisa bergerak maju. Itulah contoh hubungan gaya dan gerak benda. Bagaimana contoh hubungan gaya dan benda yang lainnya?;0
Siti dan Lani mencari bengkel sepeda untuk menambal ban sepeda. Siti merasa lapar. Tiba-tiba terdengar suara, ting. . . ting. . . ting. . . . Di seberang jalan terlihat penjual bakso dorong lewat.  Penjual bakso mendorong gerobaknya dan sesekali berhenti untuk membunyikan mangkok sebagai tanda bahwa ada bakso. Siti dan Lani sepakat untuk makan bakso dahulu. Mereka memanggil penjual bakso.N;0
Selesai melayani pesanan bakso Siti dan Lani, tukang bakso melanjutkan perjalanannya. Siti dan Lani memperhatikan gerobak bergerak maju karena dorongan tukang bakso. Begitu juga dengan sepeda, sepeda bergerak maju karena dituntun, didorong, dan dikayuh. Mendorong dan mengayuh merupakan gaya yang dapat menyebabkan gerobak dan sepeda bergerak. Berikut lebih lanjut pengetahuan tentang gaya  dan gerak.;0
Siti dan Lani sampai di bengkel sepeda. Sambil menunggu pekerja bengkel menambal ban sepeda, Siti dan Lani bercerita. Saat Siti asyik bercerita, tibatiba Lani berteriak sambil menunjuk ke atas. “Ada angsa terbang, cantik, ya” kata Lani. Siti menjadi teringat bahwa ia pernah membaca cerita fiksi Angsa dan Telur Mas.;0
Alkisah, ada seorang petani sederhana memiliki seekor angsa. Angsa yang dimiliki petani bukan sekadar angsa biasa, melainkan angsa yang cantik dan istimewa. Keistimewaannya adalah angsa milik petani menghasilkan telur emas. Petani senang memiliki angsa istimewa itu.  Setiap pagi petani bisa mengambil telur emas di kandang. Petani membawa telur emas dari angsa miliknya ke pasar. Petani menjual telur emas dengan harga tinggi. Dalam waktu singkat petani berubah menjadi kaya.;0
Kekayaan ternyata tidak membuat petani lebih bersyukur dan tetap rendah hati. Sebaliknya, kekayaan membuat petani serakah. Petani menginginkan angsa bisa menghasilkan telur emas lebih banyak lagi dalam waktu singkat. Petani tidak sabar dan ingin cepat menjadi orang kaya raya. Ketidaksabaran petani terhadap angsa miliknya muncul karena angsa hanya memberikan sebuah telur setiap hari. Petani merasa dia tidak akan cepat menjadi kaya dengan cara begitu.;0
Setiap hari sepulang dari pasar, petani menghitung uangnya. Suatu hari, setelah menghitung uangnya, sebuah gagasan muncul di kepala petani. Petani berpikir bahwa ia akan mendapatkan semua telur emas dalam diri angsa sekaligus dengan cara memotong angsa. Gagasan petani pun dilaksanakan. Betapa kaget dan sedihnya petani ketika tidak menemukan satu telur pun dalam perut angsa. Angsa istimewanya terlanjur mati dipotong. Hanya penyesalan yang bisa petani rasakan saat ini. Keinginan petani menjadi kaya raya semakin jauh dari angan-angannya.;0
Dalam sebuah kisah diceritakan ada sepasang suami istri yang sudah tua dan hidup sederhana, sebut saja kakek dan nenek. Mereka tinggal di gubuk reot di tepi pantai. Untuk memenuhi kebutuhan hidup sehari-harinya, kakek bekerja sebagai nelayan. Nenek di rumah mengerjakan pekerjaan rumah.;0
Seperti hari-hari biasa, pagi itu kakek pergi ke laut mencari ikan. Kakek mencari ikan menggunakan jala. Hampir seharian kakek menjala, tetapi kakek belum juga mendapat ikan. Hingga akhirnya, jala kakek bergerak kencang. Kakek segera mengangkat jalanya. Ternyata kakek mendapat seekor ikan mas kecil.;0
Alangkah terkejutnya kakek saat memegang ikan mas terdengar suara layaknya manusia. Suara itu berasal dari mulut ikan mas. Ternyata ikan mas hasil tangkapan kakek bisa berbicara. Ikan mas minta tolong kepada kakek untuk dilepas kembali ke laut. Sebagai imbalannya, ikan mas akan memenuhi segala permintaan kakek. Akibat rasa kaget, tanpa berpikir panjang kakek langsung melepas ikan mas kembali ke laut tanpa mengajukan permintaan apa pun.;0
Kakek pulang dengan tangan hampa karena seharian kakek tidak mendapatkan ikan. Tak pelak nenek yang sudah menunggu lama di rumah marah. Nenek bingung karena tidak ada yang bisa dimakan hari itu. Untuk menenangkan hati istrinya, kakek menceritakan pertemuannya dengan ikan mas ajaib yang bisa berbicara layaknya manusia dan berjanji mau memenuhi segala permintaannya. Mendengar cerita kakek, nenek tambah marah karena kakek tidak meminta apa pun dari ikan mas.;0
Padahal hidup mereka serba kekurangan, bak cucian lapuk, dan tinggal di gubuk reot. Nenek menyuruh kakek kembali ke laut dan mengajukan permintaan kepada ikan mas. Nenek menginginkan bak cucian yang baru. Akhirnya, kakek kembali ke laut dan meminta bak cucian baru kepada ikan mas. Sungguh ajaib, dalam waktu sekejap sudah ada bak cucian baru di depan rumah. Keajaiban itu, ternyata tidak membuat nenek bersyukur. Sebaliknya, nenek semakin serakah.;0
Nenek menyuruh kakek kembali ke laut untuk mengubah gubuk reotnya menjadi rumah baru tanpa ada kayu lapuknya. Kakek pun menuruti keinginan nenek. Kembalilah kakek ke laut menemui ikan mas dan menyampaikan keinginan istrinya. Lagi-lagi terjadi keajaiban, sepulang dari laut rumah kakek sudah berubah menjadi rumah baru tanpa ada kayu lapuknya.;0
Sang nenek masih saja tidak puas dengan rumah barunya. Banyak permintaan yang nenek ajukan. Mulai dari istana, menjadi penguasa provinsi atau gubernur, dan menjadi ratu. Semua sudah kakek sampaikan kepada ikan mas dan terkabulkan. Dasar manusia serakah, ia ingin meminta lebih. Akhirnya, nenek menyuruh kakek minta kepada ikan mas agar nenek menjadi dewi laut dan ikan mas menjadi pelayannya. Mendengar permintaan tersebut, ikan mas tidak menjawab apa pun dan langsung kembali berenang ke laut. Ketika kakek pulang ke rumahnya, ia tidak melihat lagi istana dan pelayan-pelayan istrinya. Kakek hanya melihat gubuk reot dengan dengan beberapa kayu lapuknya. Sementara nenek tampak duduk melamun memandangi bak cucian yang lapuk seperti sedia kala. Penyesalan atas keserakahan nenek pun tiada guna.;0
Alkisah hiduplah sepasang suami  istri yang sangat sederhana. Keduanya sangat merindukan anak, tetapi Tuhan mentakdirkan mereka tidak memiliki anak. Secara ekonomi, kedua petani sederhana itu jauh dari layak, sangat miskin sekali. Namun, semangat untuk bekerja mereka luar biasa. “Ya Tuhan, turunkan kepada kami rezeki dari langit. Kami ingin hidup layak” pinta Pak Petani dengan nada berharap.;0
Setelah berdoa di rumah, ia pun bergegas ke ladang. Walau ladang orang lain, ia tetap bekerja sepenuh hati demi bertahan hidup. Sang istri kadang ke sawah membantu, dan kadang di rumah. “Apa itu, kok ada benda jatuh dari langit ?” Pak petani itu kaget karena melihat sebuah benda jatuh ke sawah, tak jauh dari posisinya mencangkul. Karena penasaran, ia melihat sekeliling dan memastikan bahwa itu bukan perbuatan orang lain.;0
“Benda apa ya? Kok aneh, tidak ada angin dan hujan, tiba-tiba ada benda jatuh”. Ia pun memeriksa benda itu yang ternyata jatuh di antara padi di sawah. Ternyata benda itu sebuah kendi. Kendi itu tidak pecah karena jatuh dilumpur sawah. Pak Petani berusaha memeriksa isi kendi. “Ya Tuhan! Ternyata didalamnya ada logam emas !!! “ pekik Petani itu kaget bukan kepalang. Ia mengintip dari lubang kendi dan memang benar ada beberapa keping logam emas murni. Hati nuraninya bertempur, antara diambil atau dibiarkan saja. “Ini kan ladang majikanku, apapun yang ada di ladangnya adalah miliknya, aku tak akan mencuri sesuatu yang bukan hakku” ujar Petani itu sambil memegang kendi tanah liat yang berisi emas koin murni. Pak petani berhati baik. Ia tidak mengambil kendi yang berisi koin emas itu. Pak petani lalu membiarkan kendi pada posisi semula, di pojok sawah. Ia pun melanjutkan pekerja- annya, bercocok tanam di sawah itu.;0
Ketika sampai di rumah, Pak Petani menceritakan pengalaman anehnya saat berada di sawah. Istriya sangat terkejut dan agak marah karena menilai suaminya itu manusia terbodoh di dunia.  “Kenapa Bapak tak ambil saja kendi berisi koin emas itu?” “Jangan Bu, itu bukan hak kita. Segala sesuatu yang berada di tempat orang lain, apapun alasannya, tidak boleh kita ambil. Itu bukan milik kita” nasihat suaminya yang memang sangat jujur dan taat pada ajaran agama. Diam-diam, ada seorang ibu yang kebetulan mendengar percakapan petani itu dari balik dinding rumah, dan sang ibu itu sangat tertarik untuk mengambil kendi di sawah itu. Karena sudah malam, ia mengajak suaminya untuk ke sawah, tempat biasanya pak petani itu bekerja.;0
“Ayo Pak, kita cari kendi berisi koin emas itu, pasti masih ada di ladang, mumpung belum banyak orang tahu. Kan kita bisa langsung kaya Pak”. “Iya juga ya, ayo ayo, mumpung bulan purnama, pasti tak terlalu gelap di sawah. Bapak bawa senter juga” ujarnya sambil bernafsu untuk mengambil kendi itu. Sepanjang perjalanan, pasangan suami istri yang terkenal rakus itu tertawa dan berkhayal. Kelak ketika menemukan kendi berisi tumpukan koin emas itu, ia bisa membeli sawah, rumah, dan dapat uang banyak. Nafsu duniawinya sudah menguasainya.;0
“Dimana Bu kendinya, sawah seluas ini mana mungkin bisa kita telusuri, apalagi malam hari”. “Yang saya dengar tadi, katanya tak jauh dari pohon beringin Pak, pas di pokok sawah. Tapi … itu kan dekat dengan kuburan Pak” ujar istrinya agak ketakutan. “Tenang saja Bu, kan ada Bapak, ayo kita ambil bersama”. Keduanya lalu menuju pohon beringin yang kebetulan berdekatan dengan sawah. Setelah mencari beberapa lamanya, akhirnya pak petani berhati iri dan serakah itu menemukannya. “Bu, ini kendinya…. Ayo, Bu kita pergi dari sini. Kita buka di rumah saja” sarannya pada sang istri. Keduanya pun bersorak kegirangan. Tak terasa, sampailah ia di rumahnya, tetapi hari sudah sangat larut. Karena tak sabar dan terbakar rasa penasaran, akhirnya kedua petani serakah itu membalikkan kendi itu. Dan apa yang keluar dari kendi itu? “Haaaa! Kok isinya ular berbisa, mana koin emasnya Bu?”;0
Keduanya sangat kecewa dan sangat marah. Mereka capai ke sawah dan telah mencari di sana. Mereka hanya menemukan kendi berisi ular berbisa. “Kita ditipu Pak sama mereka. Ayo, Pak tutup lagi kendi itu dan taruh di depan pintu mereka, pasti besok mereka akan buka” usul sang istri yang juga sangat marah da terbakar balas dendam.;0
Singkat cerita, suami istri yang dengki itu menaruh kendi di depan pintu dengan harapan akan dipatuk ular berbisa. Dan keduanya pun pergi dengan perasaan penuh kedengkian. Pagi harinya, Pak Petani yang berhanti bersih itu kaget, karena menemukan kendi di depan pintu rumahnya. Karena merasa berada di rumahnya sendiri, ia pun berani mengambil dan memeriksanya. “Ibu … saya menemukan kendi yang kemarin aku ceritakan itu di depan pintu rumah. Ayo, kita periksa bersama”. “Aneh ya Pak, kok tiba tiba saja kendi yang berada di sawah itu ada di depan rumah. Jangan-jangan malaikat yang mengantarkannya”. Alangkah kagetnya kedua pasangan suami istri yang baik hati itu. besar dan indah. Sejak saat itu, pasangan suami istri itu hidup layak dan berkecukupan. Namun, mereka tetap baik hati.;0
Devina memiliki sebuah rumah pohon. Rumah pohon itu terletak di batang pohon jambu yang berada di taman rumahnya. Rumah pohon itu lumayan luas. Di dalam rumah pohon itu ada lemari kecil tempat bukubuku cerita, 5 buah bantal besar, 2 buah tikar, sebuah selimut, 3 buah foto keluarga, dan kotak perlengkapan. Jika sedang murung, Devina lebih memilih berdiam diri di rumah pohonnya itu sampai sore. Kadang, dia juga menginap di rumah pohonnya bersama teman-temannya sambil mengadakan pesta.;0
Suatu siang, Devina mengajak Ira, Ovi, Tata, dan murid baru di kelasnya, Jenny, untuk mengadakan pesta di rumah pohonnya. Tentu saja mereka menerima ajakan itu dengan senang hati. Kebetulan, besok sekolah libur karena para guru akan rapat. Sore hari, teman-teman Devina datang. Mereka pun mengadakan pesta jambu sampai malam berganti pagi. Teman-teman Devina segera pulang ke rumahnya masing-masing. Sebelum pulang, mereka berbincang-bincang dulu. ”Rasanya, aku ingin memiliki rumah pohon yang banyak,” ucap Jenny. “Ya, aku juga. Bagaimana kalau kita membuat taman yang berisi banyak pohon.;0
Di setiap pohon disediakan rumah pohon untuk para pengunjung. Ya, semacam tempat wisata,” usul Ira. ”Kita tidak bisa melakukannya. Kita butuh orang dewasa misalnya, orang tua kita. Nanti aku akan bicara kepada Mama dan Papa,” balas Devina. Seperti janjinya, Devina mengutarakan usul Ira tadi kepada kedua orang tuanya. Orang tuanya pun setuju dan segera membeli sebuah tanah yang tidak terlalu besar, tapi cukup untuk beberapa pohon.Tak hanya itu, orang tua Devina juga membeli alat-alat untuk membuat rumah pohon serta bibit pohon. Orang tua Devina hanya membantu mengeluarkan uang. Sedangkan urusan menata dan membangun rumah pohon, dikelola Devina dan teman-temannya.;0
1 tahun kemudian .... Taman Rumah Pohon resmi dibuka untuk umum. Tanahnya diperbesar dan barang-barang lain juga ditambahkan. Barang-barang ditambahkan bukan hanya oleh orang tua Devina, tetapi juga orang tua masing-masing teman Devina. Di hari pertama, Taman Rumah Pohon tidak memungut biaya apapun karena itu adalah hari Taman Rumah Pohon diresmikan. Banyak orang berdatangan ke Taman Rumah Pohon karya Devina dan teman-temannya. “Harapanku, Taman Rumah Pohon akan semakin terkenal dan semakin banyak pengunjungnya,” ucap Devina.;0
Liburan kenaikan kelas Buyung berlibur di rumah Paman Abua. Paman Abua tinggal di Masohi, Maluku Tengah. Masohi adalah kota kecil di Kepulauan Seram. Penduduk asli di Kota Masohi adalah suku bangsa Alifuru. Akan tetapi, banyak pendatang yang tinggal di Kota Masohi, seperti Bibi Siti, istri Paman Abua. Paman Abua memiliki seorang anak laki-laki yang bernama Pelupessy.  Pelupessy seumuran dengan Buyung. Inilah yang membuat Buyung betah tinggal di rumahnya. Buyung memiliki teman sepantaran yang diajak bermain.;0
Selain itu, setiap pagi Buyung diajak Pelupessy ke pantai. Letak pantai hanya beberapa kilometer dari rumah paman. Biasanya, mereka naik sepeda menuju pantai sambil menghirup udara segar. Buyung senang karena setiap hari dapat menikmati keindahan alam bersama Pelupessy. “Udara pagi ini sangat segar, Yung?” kata Pelupessy. “Emmmm…, segar sekali, Pelu,” teriak Buyung sambil mengayuh sepedanya di pinggir pantai. “Ayo, kita ke ujung sana, Pelu!” kata Buyung kepada Pelupessy. Pelupessy segera menyusul Buyung. Mereka berdua berlomba mengayuh sepeda. Sampai di ujung pantai tiba-tiba Buyung menghentikan sepedanya. Saat itu terjadi gesekan antara karet rem sepeda dengan pelek sepeda.;0
“Pelu, lihat apa yang dibawa orang itu!” kata Buyung kepada Pelupessy. Pelupessy pun segera memperhatikan orang yang ditunjuk Buyung. “Terumbu karang!” kata Pelupessy dengan terkejut. “Mengapa ia mengambil terumbu karang itu, Pelu? Bukankah perbuatannya mengancam habitat laut?” tanya Buyung. “Iya. Perbuatannya sangat mengancam kelestarian alam bawah laut. Orang itu hanya mementingkan kesenangannya sendiri,” kata Pelu kepada Buyung dengan wajah sedih. “Sudah jangan sedih. Lebih baik, kita sekarang pulang. Bibi Siti nanti bingung mencari kita,” ajak Buyung. Pelupessy dan Buyung kembali mengayuh sepeda.;0
Sepanjang perjalanan pulang, Buyung memperhatikan lingkungan alam di Masohi. Daerah Masohi merupakan daerah pantai yang landai. Daerah ini merupakan lahan bagi masyarakat untuk mencari ikan. Menurut pengamatan Buyung, sebagian besar penduduk di Masohi bekerja sebagai nelayan. Mereka menangkap ikan di sekitar Kepulauan Seram. Namun, ada juga masyarakat yang melakukan pekerjaan seperti membuat jaring, mengangkut alat-alat penangkapan ikan ke dalam perahu atau kapal motor, dan mengangkut ikan dari perahu atau kapal motor. Tentu, mereka tidak dapat dikategorikan sebagai nelayan.;0
Selain menangkap ikan, masyarakat Masohi juga melakukan budi daya mutiara dan rumput laut. Jika musim panen tiba, mereka menyelam untuk mengambil mutiara dan rumput laut. Seperti halnya dengan penduduk Masohi lainnya, Paman Abua bekerja di laut. Paman seorang pelaut ulung. Paman Abau menggunakan alat rompong (Fish Aggregation Device) sebagai sarana pengumpul ikan. Ikan yang sudah berkumpul di rompong, lalu ditangkap dengan jaring jenis purse sein. Selain mencari ikan, Paman Abua memiliki usaha budi daya rumput laut. Bibi Siti membantu usaha Paman Abua untuk merawat rumput laut. Usaha yang ditekuni Paman Abua mampu mencukupi kebutuhan keluarga.;0
Sesampai di rumah, Buyung melihat Bibi Siti memilah rumput laut. Bibi memisahkan rumput laut yang kurang bagus dan meletakkan dalam karung bekas. “Buyung, capai tidak?” tanya Bibi Siti sambil tersenyum. “Tidak, Bi. Buyung tidak capai. Baru saja Buyung naik sepeda bersama Pelupessy ke tepi pantai,” jawab Buyung. “Ayo, bantu bibi  menjemur rumput laut ini,” kata Bibi Siti sambil memilih rumput laut yang rusak. “Iya, Bi. Ayo, Pelu kita jemur rumput laut ini bersama-sama,” kata Buyung kepada Pelu yang sedang memasukkan sepeda.;0
“Siap!” teriak Pelupessy. Keduanya kemudian mengangkat rumput laut sedikit demi sedikit dan meletakkannya di atas para-para. Saat Buyung dan Pelupessy mengangkat rumput laut, mereka menggunakan kekuatan otot tangan. Rumput laut perlu dijemur agar kering. Setelah kering, rumput laut itu baru laku untuk dijual. “Pelu, udara di daerah ini panas, ya?” kata  Buyung. “Iya, Buyung. Kan kamu sudah tahu jika di daerah pantai suhu udaranya panas. Masyarakat di daerah ini biasanya mengenakan pakaian terbuka, seperti kaus dan celana pendek. Suhu udara di daerah ini berbeda dengan suhu udara di dataran tinggi. Biasanya masyarakat di dataran tinggi berpakaian tertutup  karena karena suhu udara di pegunungan dingin,” Pelupessy memberi penjelasan kepada Buyung.;0
“Iya, iya, saya paham penjelasan Profesor Pelupessy!” jawab Buyung sambil tertawa. Pelupessy melempar beberapa ranting rumput laut ke arah Buyung. Secepat kilat Buyung menghindar serangan Pelupessy.  “Sudah, sudah. Ayo, selesaikan dahulu pekerjaan ini! Setelah itu, kalian membersihkan diri dan sarapan, ” kata Bibi Siti. “Iya, Bi,” kata Buyung. Sarapan sudah tersaji di ruang tengah. Buyung, Pelupessy, dan Bibi Siti bersiap makan.;0
Saat itu, tampak Paman Abua pulang. Setelah membersihkan diri, Paman Abua bergabung bersama untuk sarapan. Setelah makan bersama, kami duduk di depan rumah sambil menunggu jemuran rumput laut. Paman Abua bercerita kepada kami tentang kegiatannya melaut semalam. Kami mendengarkan cerita paman. Sesekali Buyung, Pelupessy, atau Bibi menanggapi cerita paman Abua. Buyung sangat bangga dengan kegigihan dan keberanian Paman Abua saat melaut. Buyung sangat senang dengan kesederhanaan keluarga Paman Abua. Wajar, jika liburan tiba Buyung ingin selalu kembali ke Masohi, kota kecil di Kepulauan Seram.;0
“Ting.., ting.., ting.., ting.., bakso, bakso!” teriak si penjual bakso. Penjual bakso mendorong gerobaknya. Gerobak bergerak ke depan karena adanya gaya dorong. Saat mendorong gerobak, penjual bakso menggunakan kekuatan otot tangan dan kaki. “Ting.., ting.., ting.., ting.., ting…, bakso, bakso!” teriak si penjual bakso itu kembali. Sesekali ia menoleh ke kanan atau ke kiri mencari calon pembali. Penjual bakso itu bernama Harno, asli Wonogiri.;0
Harno sudah merantau di Ibukota Jakarta selama belasan tahun. Harno sudah hafal gang-gang kecil dan sempit yang ia lalui saat berjualan bakso. Harno sosok penjual bakso ulet dan tahan banting. Buktinya, ia mampu membeli rumah kecil di pinggiran Kota Jakarta. Ia pun mengajak keluarga kecilnya hidup di Kota Jakarta. Tinggal di kota besar berbeda dengan tinggal di desa. Harno dan istrinya harus lebih giat bekerja untuk mencukupi kebutuhan hidup dan sekolah anak semata wayangnya. Di persimpangan jalan Harno melihat seseorang melambaikan tangan ke arahnya. Bergegas ia mendorong gerobaknya lebih cepat.;0
“Satu mangkuk, Bang!” kata anak muda itu. “Ya, Mas. Tunggu sebentar, ya?” jawab Harno sambil menghentikan gerobaknya. Harno kemudian menyiapkan semangkuk bakso pesanan anak muda itu. Saat tutup panci dibuka, uap dari kuah bakso mengepul. Aroma bakso mengunggah selera si pembeli. Harno menuangkan beberapa sendok kuah ke dalam mangkuk. “Ini, Mas, baksonya. Silakan dilengkapi sendiri untuk kecap, sambal, atau sausnya,” kata Harno dengan ramah. “Iya, Bang. Terima kasih,” kata anak muda. Kemudian, ia menuangkan kecap, saus, dan sambal ke dalam mangkuknya.;0
Setelah mengadukaduk isi mangkuk, anak muda menyantap bakso dengan lahap. “Ini, Bang, uangnya!” kata anak muda sambil menyerahkan uang dua puluh ribuan. “Sebentar, Mas, uang kembaliannya!” Harno bergegas mencari lalu memberikan uang kembalian kepada anak muda tersebut. “Bang, bengkel terdekat di daerah ini di mana, ya?” Tanya anak muda kepada Harno. “Paling dekat sekitar dua kilometer lagi, Mas!” jawab Harno. Harno kemudian menjelaskan letak bengkel kepada anak muda tersebut. Anak muda mengangguk-anggukkan kepala tanda paham dengan penjelasan Harno.;0
“Mobil milik Mas mogok?” tanya Harno. “Iya, ini, Bang. Sudah satu jam saya coba memperbaiki sendiri, tetapi tetap tidak bisa menyala mesinnya. Saya sampai merasa lapar, lalu memanggil Abang tadi,” kata anak muda. “Coba, saya dorong, Mas. Siapa tahu bisa menyala mesinnya. Kalau bisa menyala, Mas bisa membawa mobil ini ke bengkel terdekat,” usul Harno. “Abang mau mendorong mobil saya?” Tanya si anak muda agak heran. “Ya, mau tho, Mas. Apa salahnya membantu. Toh, jalan di kota ini datar, tidak menanjak seperti di daerah pegunungan,” kata Harno. “Benar, Bang? Kalau begitu, mari kita coba,” kata anak muda itu dengan gembira. Harno mencoba mendorong mobil. Anak muda itu mencoba menyalakan mesin. Harno beberapa kali mendorong mobil dan anak muda menyalakan mesin.;0
Mobil hanya bergerak ke depan beberapa meter. Mobil bergerak karena Harno memberikan kekuatan dari belakang mobil.  Mobil yang mogok dapat bergerak ke depan beberapa meter karena didorong oleh Harno.  Dorongan memengaruhi gerak mobil. Setelah dicoba berulang kali, akhirnya mobil bisa bergerak maju. Mesin mobil menyala. Anak muda dan Harno tampak gembira. “Sudah, menyala, Mas. Silakan langsung menuju bengkel,” kata Harno dengan senyum kepuasan. “Maaf, ini, Bang. Uang sukarela dari saya,” kata anak muda sambil menyerahkan selembar uang. Harno mengangkat kedua tangannya, “Tidak usah, Mas. Silakan menuju bengkel.” “Terima kasih, ya, Bang! Terima kasih telah membantu mendorong mobil saya,” teriak anak muda sambil tersenyum gembira. “Iya, sama-sama,” kata Harno sambil melambaikan tangan. Harno merasa senang dan lega. Harno membantu anak muda itu dengan ikhlas. Harno tidak mengharapkan imbalan dari anak muda tersebut.;0
“Ting.., ting.., ting.., ting..,  bakso, bakso!” Harno kembali memukul mangkuk sambil berteriak menarik calon pembeli. Harno mendorong gerobaknya perlahan-lahan. Harno berjalan hingga sampai di tanah lapang tepian kampung. Udara sore itu tidak begitu panas. Tampak beberapa anak bermain bola di tanah lapang tersebut. “Ting.., ting.., ting.., ting.., bakso, bakso!” teriak Harno dari tepi tanah lapang. Harno beristirahat di tepi tanah lapang. Harno memperhatikan anak-anak yang bermain sepak bola. Awalnya, bola diam tidak bergerak.;0
Kemudian, bola bergerak karena ada pemain yang menendang. Bola tersebut dapat bergerak karena adanya gaya otot dari pemain tersebut. Saat pemain lawan hendak memasukkan bola ke gawang, kiper berhasil menangkap bola. Bola yang sedang melayang dapat berhenti dan diam dalam dekapan kiper. Harno terhibur oleh permainan bola anak-anak tersebut. Keasyikan Harno menonton sepak bola terhenti. Harno menoleh ke arah sumber suara. “Serrr.., serrr..,  serrr...,!” tampak anak perempuan melintas di depan Harno. Anak perempuan tersebut bermain sepatu roda. Suara itu muncul karena adanya dua benda yang saling bergesekan.;0
Kedua benda yang bergesek adalah roda sepatu dan jalan aspal. Beberapa kali anak perempuan itu melintas di depan Harno. Tiba-tiba Harno mendengar suara seperti benda jatuh. “Brukk…!” anak perempuan yang bermain sepatu roda itu jatuh. Harno mendekati anak perempuan tersebut. Anak perempuan itu tampak meringis menahan sakit. “Boleh Abang bantu, Dik?” Harno menawarkan bantuan. Anak perempuan itu mengangguk. Harno membantu anak perempuan itu berdiri. “Hati-hati, ya, kalau bermain sepatu roda. Pelan-pelan saja, tidak usah terlalu kencang.” Harno memberi nasihat kepada anak perempuan itu. Anak perempuan itu tersenyum dan meninggalkan Harno.;0
